:START_ID;:END_ID;corresponding_author:boolean;:TYPE
Hanbo Sun;75801;True;WRITTEN_BY
Huazhong Yang;75801;True;WRITTEN_BY
Lixue Xia;75801;True;WRITTEN_BY
Song Han 0003;75801;True;WRITTEN_BY
Yu Wang 0002;75801;True;WRITTEN_BY
Yujun Lin 0001;75801;True;WRITTEN_BY
Zhenhua Zhu;75801;True;WRITTEN_BY
Adam M. Izraelevitz;75802;True;WRITTEN_BY
Borivoje Nikolic;75802;True;WRITTEN_BY
Colin Schmidt 0001;75802;True;WRITTEN_BY
Daniel Grubb;75802;True;WRITTEN_BY
Edward Wang;75802;True;WRITTEN_BY
Harrison Liew;75802;True;WRITTEN_BY
John Wright;75802;True;WRITTEN_BY
Jonathan Bachrach;75802;True;WRITTEN_BY
Krste Asanovic;75802;True;WRITTEN_BY
Nayiri Krzysztofowicz;75802;True;WRITTEN_BY
Carl Ebeling;75803;True;WRITTEN_BY
Eka Ginting;75803;True;WRITTEN_BY
Lisa Sather;75803;True;WRITTEN_BY
Miles Ohlrich;75803;True;WRITTEN_BY
Chenlin Ma;75804;True;WRITTEN_BY
Jianan Yuan;75804;True;WRITTEN_BY
Jiaxian Chen;75804;True;WRITTEN_BY
Kaoyi Sun;75804;True;WRITTEN_BY
Tianyu Wang 0009;75804;True;WRITTEN_BY
Yi Wang 0003;75804;True;WRITTEN_BY
Yuxuan Qi;75804;True;WRITTEN_BY
Albrecht Mayer;75805;True;WRITTEN_BY
Rafael Zalman;75805;True;WRITTEN_BY
Arkadiusz Nowaczynski;75806;True;WRITTEN_BY
Feiwen Zhu;75806;True;WRITTEN_BY
Jie Xin;75806;True;WRITTEN_BY
Jun Yang;75806;True;WRITTEN_BY
Michael Andersch;75806;True;WRITTEN_BY
Michal Marcinkiewicz;75806;True;WRITTEN_BY
Rundong Li;75806;True;WRITTEN_BY
Sukru Burc Eryilmaz;75806;True;WRITTEN_BY
Yifei Song;75806;True;WRITTEN_BY
Jie Han 0001;75807;True;WRITTEN_BY
Tingting Zhang;75807;True;WRITTEN_BY
Weihua Xiao;75807;True;WRITTEN_BY
Weikang Qian;75807;True;WRITTEN_BY
Xingyue Qian;75807;True;WRITTEN_BY
Hantao Huang;75808;True;WRITTEN_BY
Hao Yu 0001;75808;True;WRITTEN_BY
Hong Huang;75808;True;WRITTEN_BY
Ngai Wong 0001;75808;True;WRITTEN_BY
Yupeng Su;75808;True;WRITTEN_BY
Ziyi Guan;75808;True;WRITTEN_BY
C. Benmehrez;75809;True;WRITTEN_BY
John F. McDonald 0001;75809;True;WRITTEN_BY
James Geist;75810;True;WRITTEN_BY
Shaojie Zhang 0001;75810;True;WRITTEN_BY
Travis Meade;75810;True;WRITTEN_BY
Yier Jin;75810;True;WRITTEN_BY
Raul Camposano;75811;True;WRITTEN_BY
Wolfgang Meyer 0002;75811;True;WRITTEN_BY
Aoyang Zhang;75812;True;WRITTEN_BY
Hao Kong;75812;True;WRITTEN_BY
Iris Ying Chou;75812;True;WRITTEN_BY
Jianfeng Zhu 0001;75812;True;WRITTEN_BY
Leibo Liu;75812;True;WRITTEN_BY
Shaojun Wei;75812;True;WRITTEN_BY
Wenping Zhu;75812;True;WRITTEN_BY
Yi Huang 0036;75812;True;WRITTEN_BY
Fei Qiao;75813;True;WRITTEN_BY
Hua Fan 0001;75813;True;WRITTEN_BY
Huazhong Yang;75813;True;WRITTEN_BY
Kaige Jia;75813;True;WRITTEN_BY
Qi Wei 0001;75813;True;WRITTEN_BY
Xinjun Liu;75813;True;WRITTEN_BY
Yi Yang 0039;75813;True;WRITTEN_BY
Zheyu Liu;75813;True;WRITTEN_BY
Ashish Srivastava;75814;True;WRITTEN_BY
David S. Kung 0001;75814;True;WRITTEN_BY
David Z. Pan;75814;True;WRITTEN_BY
Dennis Sylvester;75814;True;WRITTEN_BY
John M. Cohn;75814;True;WRITTEN_BY
Leon Stok;75814;True;WRITTEN_BY
Ruchir Puri;75814;True;WRITTEN_BY
Sarvesh H. Kulkarni;75814;True;WRITTEN_BY
H. Coin;75815;True;WRITTEN_BY
M. U. Ayres;75815;True;WRITTEN_BY
Christopher F. Herot;75816;True;WRITTEN_BY
David Kramlich;75816;True;WRITTEN_BY
Gretchen P. Brown;75816;True;WRITTEN_BY
Richard T. Carling;75816;True;WRITTEN_BY
Andrzej J. Strojwas;75817;True;WRITTEN_BY
David Overhauser;75817;True;WRITTEN_BY
N. S. Nagaraj;75817;True;WRITTEN_BY
Ray Hokinson;75817;True;WRITTEN_BY
Sani R. Nassif;75817;True;WRITTEN_BY
Sung-Mo Kang;75817;True;WRITTEN_BY
Tak Young;75817;True;WRITTEN_BY
Wonjae L. Kang;75817;True;WRITTEN_BY
Giovanni De Micheli;75818;True;WRITTEN_BY
Luca Benini;75818;True;WRITTEN_BY
Terry Tao Ye;75818;True;WRITTEN_BY
Egon Hörbst;75819;True;WRITTEN_BY
R. Prechtl;75819;True;WRITTEN_BY
Will Barker;75819;True;WRITTEN_BY
David Z. Pan;75820;True;WRITTEN_BY
Duo Ding;75820;True;WRITTEN_BY
Haiyu Huang 0001;75820;True;WRITTEN_BY
Ray T. Chen;75820;True;WRITTEN_BY
Yilin Zhang;75820;True;WRITTEN_BY
Alexander Zelikovsky;75821;True;WRITTEN_BY
Andrew B. Kahng;75821;True;WRITTEN_BY
Gabriel Robins;75821;True;WRITTEN_BY
Yu Chen 0005;75821;True;WRITTEN_BY
Jen-Wei Hsieh;75822;True;WRITTEN_BY
Tei-Wei Kuo;75822;True;WRITTEN_BY
Yuan-Hao Chang 0001;75822;True;WRITTEN_BY
Hongxin Hu;75823;True;WRITTEN_BY
Lukasz Ziarek;75823;True;WRITTEN_BY
Ning Zhang 0017;75823;True;WRITTEN_BY
Xi Tan 0002;75823;True;WRITTEN_BY
Zheyuan Ma;75823;True;WRITTEN_BY
Ziming Zhao 0001;75823;True;WRITTEN_BY
Farid N. Najm;75824;True;WRITTEN_BY
Mahadevamurty Nemani;75824;True;WRITTEN_BY
Chu-Yun Hsiao;75825;True;WRITTEN_BY
Hsu-Yu Huang;75825;True;WRITTEN_BY
James Chien-Mo Li;75825;True;WRITTEN_BY
Tsung-Te Liu;75825;True;WRITTEN_BY
Robert M. McDermott;75827;True;WRITTEN_BY
Cheng Ji 0002;75828;True;WRITTEN_BY
Jing Cao;75828;True;WRITTEN_BY
Weihong Liu;75828;True;WRITTEN_BY
Zirui Lian;75828;True;WRITTEN_BY
Zongwei Zhu;75828;True;WRITTEN_BY
Don MacMillen;75829;True;WRITTEN_BY
H. Levy;75829;True;WRITTEN_BY
Jacob White 0001;75829;True;WRITTEN_BY
W. Scott;75829;True;WRITTEN_BY
Brent Goplen;75830;True;WRITTEN_BY
Prashant Saxena;75830;True;WRITTEN_BY
Sachin S. Sapatnekar;75830;True;WRITTEN_BY
Deming Chen;75831;True;WRITTEN_BY
Jason Cong;75831;True;WRITTEN_BY
Joey Y. Lin;75831;True;WRITTEN_BY
Chen Zhang;75832;True;WRITTEN_BY
Chunyu Qi;75832;True;WRITTEN_BY
Jun Wang;75832;True;WRITTEN_BY
Naifeng Jing;75832;True;WRITTEN_BY
Ruiyang Chen;75832;True;WRITTEN_BY
Xiaoyao Liang;75832;True;WRITTEN_BY
Xuhang Wang;75832;True;WRITTEN_BY
Yuanzheng Yao;75832;True;WRITTEN_BY
Zhihui Fu;75832;True;WRITTEN_BY
Zhuoran Song;75832;True;WRITTEN_BY
David R. Henke;75833;True;WRITTEN_BY
Robert V. Zara;75833;True;WRITTEN_BY
Osamu Karatsu;75834;True;WRITTEN_BY
Michael C. McFarland;75835;True;WRITTEN_BY
Jiali Teddy Zhai;75836;True;WRITTEN_BY
Mohamed Bamakhrama;75836;True;WRITTEN_BY
Todor P. Stefanov;75836;True;WRITTEN_BY
A. K. Singh;75837;True;WRITTEN_BY
James Allen Luisi;75837;True;WRITTEN_BY
Robert P. Larsen;75837;True;WRITTEN_BY
Mohit Tiwari;75838;True;WRITTEN_BY
Onur Mutlu;75838;True;WRITTEN_BY
Wayne P. Burleson;75838;True;WRITTEN_BY
Elaine L. Thomas;75839;True;WRITTEN_BY
Gary D. Hornbuckle;75839;True;WRITTEN_BY
R. J. Diephuis;75839;True;WRITTEN_BY
Richard N. Spann;75839;True;WRITTEN_BY
Andrew Yang;75840;True;WRITTEN_BY
Javier A. DeLaCruz;75840;True;WRITTEN_BY
Rajit Chandra;75840;True;WRITTEN_BY
Simon Burke;75840;True;WRITTEN_BY
Sribalan Santhanam;75840;True;WRITTEN_BY
Uming Ko;75840;True;WRITTEN_BY
Bryan Weeks;75841;True;WRITTEN_BY
Douglas Shors;75841;True;WRITTEN_BY
Jason Smith 0003;75841;True;WRITTEN_BY
Louis Wingers;75841;True;WRITTEN_BY
Ray Beaulieu;75841;True;WRITTEN_BY
Stefan Treatman-Clark;75841;True;WRITTEN_BY
Baolin Yang;75842;True;WRITTEN_BY
Joel R. Phillips;75842;True;WRITTEN_BY
Jacob White 0001;75843;True;WRITTEN_BY
Kenneth S. Kundert;75843;True;WRITTEN_BY
Ricardo Telichevesky;75843;True;WRITTEN_BY
Oh-Hyun Kwon;75844;True;WRITTEN_BY
Patrick Schaumont;75845;True;WRITTEN_BY
Kang Wang 0001;75846;True;WRITTEN_BY
Linxu Shi;75846;True;WRITTEN_BY
Shuo Yin;75846;True;WRITTEN_BY
Wei W. Xing;75846;True;WRITTEN_BY
Xiang Jin;75846;True;WRITTEN_BY
Jeffrey P. Mayhew;75847;True;WRITTEN_BY
Michael L. Rieger;75847;True;WRITTEN_BY
Sridhar Panchapakesan;75847;True;WRITTEN_BY
Jerry R. Burch;75848;True;WRITTEN_BY
Kwang-Ting Cheng;75849;True;WRITTEN_BY
Malgorzata Marek-Sadowska;75849;True;WRITTEN_BY
Shih-Chieh Chang 0001;75849;True;WRITTEN_BY
Darko Kirovski;75850;True;WRITTEN_BY
Miodrag Potkonjak;75850;True;WRITTEN_BY
David E. Long;75851;True;WRITTEN_BY
Sharad Kapur;75851;True;WRITTEN_BY
Erin Olson;75852;True;WRITTEN_BY
Jianping Wang 0006;75852;True;WRITTEN_BY
M. Hüsrev Cilasun;75852;True;WRITTEN_BY
Masoud Zabihi;75852;True;WRITTEN_BY
Sachin S. Sapatnekar;75852;True;WRITTEN_BY
Salonik Resch;75852;True;WRITTEN_BY
Thomas Peterson;75852;True;WRITTEN_BY
Ulya R. Karpuzcu;75852;True;WRITTEN_BY
Zamshed Iqbal Chowdhury;75852;True;WRITTEN_BY
Zhengyang Zhao 0001;75852;True;WRITTEN_BY
Shuo Liu 0019;75853;True;WRITTEN_BY
Xinyu Sun;75853;True;WRITTEN_BY
Yi Zhai 0005;75853;True;WRITTEN_BY
Yu Zhang 0086;75853;True;WRITTEN_BY
Andrew B. Kahng;75854;True;WRITTEN_BY
Dennis Sylvester;75854;True;WRITTEN_BY
Puneet Gupta 0001;75854;True;WRITTEN_BY
Youngmin Kim;75854;True;WRITTEN_BY
Elaheh Bozorgzadeh;75855;True;WRITTEN_BY
Shahin Golshan;75855;True;WRITTEN_BY
Gang Qian;75856;True;WRITTEN_BY
Jianli Chen;75856;True;WRITTEN_BY
Jun Yu 0010;75856;True;WRITTEN_BY
Sifei Wang;75856;True;WRITTEN_BY
Yanyue Xie;75856;True;WRITTEN_BY
Zhifeng Lin;75856;True;WRITTEN_BY
Evangeline F. Y. Young;75857;True;WRITTEN_BY
Martin D. F. Wong;75857;True;WRITTEN_BY
Tianji Liu;75857;True;WRITTEN_BY
Yang Sun;75857;True;WRITTEN_BY
Jeri Jane Crowley;75858;True;WRITTEN_BY
Robert W. Rozeboom;75858;True;WRITTEN_BY
Andreas Kurth;75859;True;WRITTEN_BY
Florian Zaruba;75859;True;WRITTEN_BY
Luca Benini;75859;True;WRITTEN_BY
Samuel Riedel;75859;True;WRITTEN_BY
Torsten Hoefler;75859;True;WRITTEN_BY
Enyuan Tian;75860;True;WRITTEN_BY
Qiusong Yang;75860;True;WRITTEN_BY
Yiwei Ci;75860;True;WRITTEN_BY
Yufeng Li;75860;True;WRITTEN_BY
Shufu Mao;75861;True;WRITTEN_BY
Tilman Wolf;75861;True;WRITTEN_BY
D. R. Hobaugh;75862;True;WRITTEN_BY
J. E. Evans;75862;True;WRITTEN_BY
K. Chung;75862;True;WRITTEN_BY
Charles W. Rosenthal;75863;True;WRITTEN_BY
Zhuo Feng;75864;True;WRITTEN_BY
Mehdi Baradaran Tahoori;75865;True;WRITTEN_BY
Mohammad Saber Golanbari;75865;True;WRITTEN_BY
Jordi Carrabina;75866;True;WRITTEN_BY
Lluís Ribas;75866;True;WRITTEN_BY
Guokuan Li;75867;True;WRITTEN_BY
Jianzong Wang;75867;True;WRITTEN_BY
Jiguang Wan 0001;75867;True;WRITTEN_BY
Jing Xiao 0006;75867;True;WRITTEN_BY
Kai Lu 0002;75867;True;WRITTEN_BY
Liang Wang 0057;75867;True;WRITTEN_BY
Nan Zhang;75867;True;WRITTEN_BY
Xiaoyang Qu;75867;True;WRITTEN_BY
Guangyu Sun 0003;75868;True;WRITTEN_BY
Guojie Luo;75868;True;WRITTEN_BY
Xiaoyang Wang 0006;75868;True;WRITTEN_BY
Xintong Li;75868;True;WRITTEN_BY
Zhe Zhou 0002;75868;True;WRITTEN_BY
Zheng Liang 0003;75868;True;WRITTEN_BY
Hsin-Wen Wei;75869;True;WRITTEN_BY
Shuo-Han Chen;75869;True;WRITTEN_BY
Tsan-sheng Hsu;75869;True;WRITTEN_BY
Tseng-Yi Chen;75869;True;WRITTEN_BY
Wei-Kuan Shih;75869;True;WRITTEN_BY
Yu-Pei Liang;75869;True;WRITTEN_BY
Yung-Han Hsu;75869;True;WRITTEN_BY
Andrew B. Kahng;75870;True;WRITTEN_BY
Pei-Hsin Ho;75870;True;WRITTEN_BY
Qinke Wang;75870;True;WRITTEN_BY
Sherief Reda;75870;True;WRITTEN_BY
Yongseok Cheon;75870;True;WRITTEN_BY
Bo-Ru Ke;75871;True;WRITTEN_BY
Chih-Tsun Huang;75871;True;WRITTEN_BY
Jian-Nan Chen;75871;True;WRITTEN_BY
Shih-Liang Chen;75871;True;WRITTEN_BY
Alireza Mahzoon;75872;True;WRITTEN_BY
Rolf Drechsler;75872;True;WRITTEN_BY
Ron Weiss;75873;True;WRITTEN_BY
Douglas L. Jones;75874;True;WRITTEN_BY
Naresh R. Shanbhag;75874;True;WRITTEN_BY
Rakesh Kumar 0002;75874;True;WRITTEN_BY
Rami A. Abdallah;75874;True;WRITTEN_BY
Andreas Herkersdorf;75875;True;WRITTEN_BY
Camille Jalier;75875;True;WRITTEN_BY
Clara Kowalsky;75875;True;WRITTEN_BY
Jiyuan Shi;75875;True;WRITTEN_BY
Lars Nolte;75875;True;WRITTEN_BY
Thomas Wild;75875;True;WRITTEN_BY
Tim Twardzik;75875;True;WRITTEN_BY
Zhigang Huang;75875;True;WRITTEN_BY
Jianguo Liu 0001;75876;True;WRITTEN_BY
Naveen Kakani;75876;True;WRITTEN_BY
Tiejun Yu;75876;True;WRITTEN_BY
Weiping Shi;75876;True;WRITTEN_BY
Tilak Agerwala;75877;True;WRITTEN_BY
Yong-Chai Choed-Amphai;75877;True;WRITTEN_BY
Gaetano Borriello;75878;True;WRITTEN_BY
Jiwen Liu;75878;True;WRITTEN_BY
Tod Amon;75878;True;WRITTEN_BY
Dong Zhang;75879;True;WRITTEN_BY
Fengwei An;75879;True;WRITTEN_BY
Huaiyu Zhu 0004;75879;True;WRITTEN_BY
Kwang-Ting Cheng;75879;True;WRITTEN_BY
Luhong Liang;75879;True;WRITTEN_BY
Peng Luo;75879;True;WRITTEN_BY
Pingcheng Dong;75879;True;WRITTEN_BY
Shih-Yang Liu;75879;True;WRITTEN_BY
Tianwei Ni;75879;True;WRITTEN_BY
Xijie Huang;75879;True;WRITTEN_BY
Xuejiao Liu;75879;True;WRITTEN_BY
Yonghao Tan;75879;True;WRITTEN_BY
Yu Liu 0007;75879;True;WRITTEN_BY
Yun Pan;75879;True;WRITTEN_BY
Ansgar Bredenfeld;75880;True;WRITTEN_BY
Raul Camposano;75880;True;WRITTEN_BY
Arvind M. Patel;75881;True;WRITTEN_BY
K. H. Khokhani;75881;True;WRITTEN_BY
Dinos Moundanos;75882;True;WRITTEN_BY
Ingo Wegener;75882;True;WRITTEN_BY
Jawahar Jain;75882;True;WRITTEN_BY
K. Mohanram;75882;True;WRITTEN_BY
Yuan Lu 0004;75882;True;WRITTEN_BY
Hossein Tajik;75883;True;WRITTEN_BY
Houman Homayoun;75883;True;WRITTEN_BY
Nikil D. Dutt;75883;True;WRITTEN_BY
E. J. Chelius;75884;True;WRITTEN_BY
Jeffrey Z. Gingerich;75884;True;WRITTEN_BY
Michael P. Carroll;75884;True;WRITTEN_BY
Po-Kuan Lu;75884;True;WRITTEN_BY
Douglas M. Grant;75885;True;WRITTEN_BY
Peter B. Denyer;75885;True;WRITTEN_BY
Jacob A. Abraham;75886;True;WRITTEN_BY
Richard Raimi;75886;True;WRITTEN_BY
T. J. Thompson;75887;True;WRITTEN_BY
Dan Meng 0002;75888;True;WRITTEN_BY
Peinan Li;75888;True;WRITTEN_BY
Rui Hou 0001;75888;True;WRITTEN_BY
Shiwen Wang 0002;75888;True;WRITTEN_BY
Xingbin Wang;75888;True;WRITTEN_BY
Yifan Zhu 0008;75888;True;WRITTEN_BY
Yubiao Huang;75888;True;WRITTEN_BY
Yunkai Bai;75888;True;WRITTEN_BY
Jerry R. Burch;75889;True;WRITTEN_BY
Kenneth L. McMillan;75889;True;WRITTEN_BY
Peter A. Beerel;75889;True;WRITTEN_BY
Youpyo Hong;75889;True;WRITTEN_BY
Anant Agarwal;75890;True;WRITTEN_BY
Anantha P. Chandrakasan;75890;True;WRITTEN_BY
Eric Lau;75890;True;WRITTEN_BY
George Kurian;75890;True;WRITTEN_BY
Henry Hoffmann;75890;True;WRITTEN_BY
Jason E. Miller;75890;True;WRITTEN_BY
Jim Holt;75890;True;WRITTEN_BY
Mahmut E. Sinangil;75890;True;WRITTEN_BY
Martina Maggio;75890;True;WRITTEN_BY
Sabrina M. Neuman;75890;True;WRITTEN_BY
Srinivas Devadas;75890;True;WRITTEN_BY
Yildiz Sinangil;75890;True;WRITTEN_BY
Anthony Van Herrewege;75891;True;WRITTEN_BY
Ingrid Verbauwhede;75891;True;WRITTEN_BY
David Hung-Chang Du;75892;True;WRITTEN_BY
J. Fernando Naveda;75892;True;WRITTEN_BY
K. C. Chang 0001;75892;True;WRITTEN_BY
Maohua Zhu;75893;True;WRITTEN_BY
Yuan Xie 0001;75893;True;WRITTEN_BY
Abhijit Chatterjee;75895;True;WRITTEN_BY
Pankaj Pant;75895;True;WRITTEN_BY
Vivek De;75895;True;WRITTEN_BY
Azalia Mirhoseini;75896;True;WRITTEN_BY
Farinaz Koushanfar;75896;True;WRITTEN_BY
Yousra Alkabani;75896;True;WRITTEN_BY
Athul Ramkumar;75897;True;WRITTEN_BY
Ketul Sutaria;75897;True;WRITTEN_BY
Renju Rajveev;75897;True;WRITTEN_BY
Rongjun Zhu;75897;True;WRITTEN_BY
Yao Ma;75897;True;WRITTEN_BY
Yu Cao 0001;75897;True;WRITTEN_BY
Florentin Dartu;75898;True;WRITTEN_BY
Lawrence T. Pileggi;75898;True;WRITTEN_BY
Mark D. Matson;75899;True;WRITTEN_BY
Jacob White 0001;75900;True;WRITTEN_BY
Mattan Kamon;75900;True;WRITTEN_BY
Michael J. Tsuk;75900;True;WRITTEN_BY
Anatoly Koyfman;75901;True;WRITTEN_BY
Avi Ziv;75901;True;WRITTEN_BY
Debapriya Chatterjee;75901;True;WRITTEN_BY
Ronny Morad;75901;True;WRITTEN_BY
Valeria Bertacco;75901;True;WRITTEN_BY
Christos D. Antonopoulos;75902;True;WRITTEN_BY
Georgios Karakonstantis;75902;True;WRITTEN_BY
Georgios Tziantzioulis;75902;True;WRITTEN_BY
Kaushik Roy 0001;75902;True;WRITTEN_BY
Nikolaos Bellas;75902;True;WRITTEN_BY
Vaibhav Gupta;75902;True;WRITTEN_BY
Liang Pang 0002;75903;True;WRITTEN_BY
Longxing Shi;75903;True;WRITTEN_BY
Ming Ling;75903;True;WRITTEN_BY
Shan Shen;75903;True;WRITTEN_BY
Tianxiang Shao;75903;True;WRITTEN_BY
Xiao Shi 0001;75903;True;WRITTEN_BY
Bei Yu 0001;75904;True;WRITTEN_BY
Chen Bai;75904;True;WRITTEN_BY
Donger Luo;75904;True;WRITTEN_BY
Hao Geng;75904;True;WRITTEN_BY
Qi Sun 0002;75904;True;WRITTEN_BY
Xinheng Li;75904;True;WRITTEN_BY
David Kaplan;75905;True;WRITTEN_BY
Kwang-Ting Cheng;75906;True;WRITTEN_BY
Li-C. Wang;75906;True;WRITTEN_BY
Magdy S. Abadir;75906;True;WRITTEN_BY
T. M. Mak;75906;True;WRITTEN_BY
Alexandros Papakonstantinou;75907;True;WRITTEN_BY
Deming Chen;75907;True;WRITTEN_BY
Jason Cong;75907;True;WRITTEN_BY
Wen-mei W. Hwu;75907;True;WRITTEN_BY
Yun Liang 0001;75907;True;WRITTEN_BY
Alois C. Knoll;75908;True;WRITTEN_BY
Andreas Raabe;75908;True;WRITTEN_BY
Christian Buckl;75908;True;WRITTEN_BY
Jia Huang;75908;True;WRITTEN_BY
Kai Huang 0001;75908;True;WRITTEN_BY
J. N. Song;75909;True;WRITTEN_BY
Y. K. Chen;75909;True;WRITTEN_BY
Chun Jason Xue;75910;True;WRITTEN_BY
Dongdong Tang;75910;True;WRITTEN_BY
Nan Guan;75910;True;WRITTEN_BY
Tei-Wei Kuo;75910;True;WRITTEN_BY
Weilan Wang;75910;True;WRITTEN_BY
Yu Mao 0001;75910;True;WRITTEN_BY
A. V. Bennettson;75911;True;WRITTEN_BY
James Lord;75912;True;WRITTEN_BY
Chunrong Yao;75913;True;WRITTEN_BY
Jinrong Guo;75913;True;WRITTEN_BY
Jizhong Han;75913;True;WRITTEN_BY
Ruixuan Li 0001;75913;True;WRITTEN_BY
Songlin Hu 0001;75913;True;WRITTEN_BY
Wang Wang;75913;True;WRITTEN_BY
Yijun Lu;75913;True;WRITTEN_BY
Bin Cheng;75914;True;WRITTEN_BY
Ji Zhang 0010;75914;True;WRITTEN_BY
Ke Zhou 0001;75914;True;WRITTEN_BY
Ping Huang 0001;75914;True;WRITTEN_BY
Sebastian Schelter;75914;True;WRITTEN_BY
Yangtao Wang;75914;True;WRITTEN_BY
Yongguang Ji;75914;True;WRITTEN_BY
Yuanzhang Wang;75914;True;WRITTEN_BY
Dexin Li;75915;True;WRITTEN_BY
Pai H. Chou;75915;True;WRITTEN_BY
Qiang Xie;75915;True;WRITTEN_BY
Ahmad-Reza Sadeghi;75916;True;WRITTEN_BY
Ebrahim M. Songhori;75916;True;WRITTEN_BY
Farinaz Koushanfar;75916;True;WRITTEN_BY
Siam U. Hussain;75916;True;WRITTEN_BY
Kristian Fischer 0002;75917;True;WRITTEN_BY
Winfried Hahn;75917;True;WRITTEN_BY
Ann Gordon-Ross;75918;True;WRITTEN_BY
Frank Vahid;75918;True;WRITTEN_BY
Günther Zintl;75919;True;WRITTEN_BY
Martin D. F. Wong;75920;True;WRITTEN_BY
Tin-Yin Lai;75920;True;WRITTEN_BY
Tsung-Wei Huang;75920;True;WRITTEN_BY
Feng Yuan;75921;True;WRITTEN_BY
Qiang Xu 0001;75921;True;WRITTEN_BY
Arjan J. van Genderen;75922;True;WRITTEN_BY
N. P. van der Meijs;75922;True;WRITTEN_BY
Bingjun Xiao;75923;True;WRITTEN_BY
Jason Cong;75923;True;WRITTEN_BY
Alberto L. Sangiovanni-Vincentelli;75924;True;WRITTEN_BY
Daniel J. Fremont;75924;True;WRITTEN_BY
Sanjit A. Seshia;75924;True;WRITTEN_BY
Katsumi Homma;75925;True;WRITTEN_BY
Masato Yoshioka;75925;True;WRITTEN_BY
Toshiyuki Shibuya;75925;True;WRITTEN_BY
Yu Liu;75925;True;WRITTEN_BY
Yuzi Kanazawa;75925;True;WRITTEN_BY
Adrian Evans;75926;True;WRITTEN_BY
Allan Silburt;75926;True;WRITTEN_BY
Gary Vrckovnik;75926;True;WRITTEN_BY
Geoffrey Hall;75926;True;WRITTEN_BY
Mario Dufresne;75926;True;WRITTEN_BY
Thane Brown;75926;True;WRITTEN_BY
Tung Ho;75926;True;WRITTEN_BY
Ying Liu;75926;True;WRITTEN_BY
Anand Raghunathan;75927;True;WRITTEN_BY
Ganesh Lakshminarayana;75927;True;WRITTEN_BY
Niraj K. Jha;75927;True;WRITTEN_BY
Robert P. Dick;75927;True;WRITTEN_BY
Gila Kamhi;75928;True;WRITTEN_BY
Muhammad K. Mhameed;75928;True;WRITTEN_BY
Ranan Fraer;75928;True;WRITTEN_BY
James D. Z. Ma;75929;True;WRITTEN_BY
Lei He 0001;75929;True;WRITTEN_BY
Gotaro Odawara;75930;True;WRITTEN_BY
Kazuhiko Iijima;75930;True;WRITTEN_BY
Kazutoshi Wakabayashi;75930;True;WRITTEN_BY
Ang Li 0005;75932;True;WRITTEN_BY
Chen-Chia Chang;75932;True;WRITTEN_BY
Jiang Hu 0001;75932;True;WRITTEN_BY
Jingyu Pan;75932;True;WRITTEN_BY
Minxue Tang;75932;True;WRITTEN_BY
Tunhou Zhang;75932;True;WRITTEN_BY
Yiran Chen 0001;75932;True;WRITTEN_BY
Zhiyao Xie;75932;True;WRITTEN_BY
Arjan J. van Genderen;75933;True;WRITTEN_BY
N. P. van der Meijs;75933;True;WRITTEN_BY
Daniel W. Lewis;75934;True;WRITTEN_BY
Guojie Luo;75935;True;WRITTEN_BY
Jason Cong;75935;True;WRITTEN_BY
Yiyu Shi 0001;75935;True;WRITTEN_BY
Laura Isabel Galindez Olascoaga;75936;True;WRITTEN_BY
Marian Verhelst;75936;True;WRITTEN_BY
Nimish Shah;75936;True;WRITTEN_BY
Wannes Meert;75936;True;WRITTEN_BY
Masato Edahiro;75937;True;WRITTEN_BY
Takeshi Yoshimura;75937;True;WRITTEN_BY
Alberto Di Janni;75938;True;WRITTEN_BY
Margherita Italiano;75938;True;WRITTEN_BY
Chung-Kuan Cheng;75939;True;WRITTEN_BY
Ernest S. Kuh;75939;True;WRITTEN_BY
Jin Huang;75939;True;WRITTEN_BY
Xianlong Hong;75939;True;WRITTEN_BY
Jitender S. Deogun;75940;True;WRITTEN_BY
Naveed A. Sherwani;75940;True;WRITTEN_BY
Ralph K. Cavin III;75941;True;WRITTEN_BY
A. Richard Newton;75942;True;WRITTEN_BY
Beiye Liu;75943;True;WRITTEN_BY
Chi-Ruo Wu;75943;True;WRITTEN_BY
Tsung-Yi Ho;75943;True;WRITTEN_BY
Wei Wen 0003;75943;True;WRITTEN_BY
Xiaofang Hu;75943;True;WRITTEN_BY
Xin Li 0001;75943;True;WRITTEN_BY
Yiran Chen 0001;75943;True;WRITTEN_BY
Chung-Kuan Cheng;75944;True;WRITTEN_BY
Pei-Ning Guo;75944;True;WRITTEN_BY
Takeshi Yoshimura;75944;True;WRITTEN_BY
E. Berkcan;75945;True;WRITTEN_BY
Manuel A. d'Abreu;75945;True;WRITTEN_BY
W. Laughton;75945;True;WRITTEN_BY
Jason Cong;75946;True;WRITTEN_BY
Zhiru Zhang;75946;True;WRITTEN_BY
Minjoong Rim;75947;True;WRITTEN_BY
Rajiv Jain;75947;True;WRITTEN_BY
Renato De Leone;75947;True;WRITTEN_BY
Hidetoshi Onodera;75948;True;WRITTEN_BY
Keikichi Tamaru;75948;True;WRITTEN_BY
Masanori Hashimoto;75948;True;WRITTEN_BY
Chandramouli V. Kashyap;75949;True;WRITTEN_BY
Chirayu S. Amin;75949;True;WRITTEN_BY
Eli Chiprout;75949;True;WRITTEN_BY
